,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
934,News,The World,The World,Thursday 31/3/2022,"Know what's going on in our world. Beverley O'Connor presents the latest international news and a complete look at today's events with reports from ABC News correspondents and interviews with experts, commentators and guests.","Yvonne Yong brings you the latest international news from around the globe - Ukraine's President addresses the Australian parliament, Australian journalist Cheng Lei faces court in China, plus Bruce Willis to give up acting.",['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/nc/NC2208V_61f787b20306c_3600.jpg,No more information found,"['news24', 'news', 'current-affairs', 'best-news24', 'world-news', 'bulletin', 'international-affairs']",2022-03-31 23:00:00,No data found,3360
935,News,Australian Story,Australian Story,Series 2019 It Takes a Village,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.",Follow the triumphant story of Bhutanese conjoined twins Nima and Dawa after the ground-breaking Australian operation to separate them. With exclusive vision and interviews as they return to their remote Himalayan home.,"['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1902Q005S00_5c89e4732c27f_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand']",2019-03-18 20:32:00,No data found,1837
936,News,Foreign Correspondent,Foreign Correspondent,Series 2021 Dead on Arrival,Australia's leading international current affairs program uncovers the stories and people whose personal struggles and triumphs help to explain the big picture - told through compelling storytelling and rich cinematography.,"Since the start of the pandemic, 21 delivery workers in South Korea have died. Unions blame overwork. As demand for home deliveries explodes, the pressure on sorters and drivers is relentless. Now they're fighting back.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2110H021S00_6127043093505_1920.jpg,No more information found,"['abc1', 'news', 'news24', 'current-affairs', 'international-affairs', 'world-news', 'investigative-reporting', 'investigation', 'informative', 'revealing', 'challenging', 'cald', 'diversity', 'asia', 'south-korea']",2021-08-26 20:31:45,No data found,1782
937,News,China Tonight,China Tonight Extras,"What do Pacific countries want, when it comes to China?","Stan Grant and Yvonne Yong take a fresh look at news from inside China. We go beyond the headlines of trade wars and global posturing to bring you stories of China's rise in the world, and the changes and challenges at home.","Australia's long had a close relationship with the nations of the Pacific, but increasingly there's a third wheel – China.",['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13560020-16x9-xlarge-v2.jpg,"Hosts Stan Grant, Yvonne Yong","['China', 'videoclips', 'china', 'pacific', 'indo-pacific', 'geopolitics']",2021-09-27 20:04:35,No data found,346
938,News,Bee Cause,Bee Cause,Series 1 Liquid Gold,"Bee Cause is a series about the importance of bees in Australian agriculture - from their vital role in pollinating crops, to producing honey, and the efforts to protect them.",Rottnest Island off Western Australia is home to the world's longest continuous Queen bee breeding program. The Queens are renowned for their calm temperament and ability to breed bees producing nearly double the global average of honey. And bio-active honey from the state's unique Jarrah and other forests has been discovered by the world sparking a liquid gold rush.,"['ABC TV', 'ABC NEWS', 'REGIONAL AUSTRALIA']",https://cdn.iview.abc.net.au/thumbs/i/ra/RA2007Q004S00_61a59dcdd6607.jpg,No more information found,"['abc1', 'news', 'news24', 'australia', 'factual', 'regional', 'agriculture', 'farming', 'nature', 'natural-world', 'outback', 'informative', 'short']",2021-12-12 10:00:00,No data found,719
939,News,The Bright Side,The Bright Side Clips,Cleaner air travel solutions and hydrogen fuelled planes,"Sabra Lane brings you a collection of stories that aim to inspire, engage and create hope where there is uncertainty. A look at the positive, solutions-based reporting from across the ABC.",Europe correspondent Nick Dole looks at one possible solution to cleaner air travel: hydrogen fuelled planes.,['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13641382-16x9-xlarge-v2.jpg,Host Sabra Lane,"['news', 'videoclips', 'clean', 'air', 'global', 'warming', 'renewable', 'energy', 'climate', 'change', 'travel', 'cop26']",2021-11-21 17:28:11,No data found,134
940,News,Unsung Secrets,Unsung Secrets,Series 1 Episode 6 Our Spacecraft Sentries,"Short, surprising stories to celebrate National Science Week, from the team at ABC Science.",The sun keeps us alive but it's also violent and dangerous. Who's looking out for us? Science reporter Belinda Smith shares her Unsung Secret.,"['ABC TV', 'ABC NEWS', 'REGIONAL AUSTRALIA', 'DOCUMENTARY', 'SCIENCE']",https://cdn.iview.abc.net.au/thumbs/i/sq/SQ1801H006S00_5b74c68d2368e_1280.jpg,No more information found,"['abc1', 'news', 'regional', 'docs', 'science', 'technology', 'short']",2018-08-16 09:00:00,G,124
941,News,Four Corners,Four Corners,Series 2018 Who Cares? (Part 1),"The longest running show on Australian TV, this award-winning current affairs documentary series is a powerhouse of investigative journalism - fearless and forensic, holding power to account through six decades and counting.","In part one, Four Corners investigates the business of aged care and what that means for the vulnerable residents left in its care. Families speak out with disturbing accounts of overworked staff and neglected residents.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1803H032S00_5b9f0c2f31ed1_1920.jpg,No more information found,"['abc1', 'news', 'current-affairs', 'abc-faves', 'investigative-reporting', 'monday-night', 'logies']",2019-11-01 17:00:00,No data found,2609
942,News,Australian Story,Australian Story,Series 2021 No Place Like Home,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.",The story behind the story of the family at the centre of a tug of war between a small country town and the big end of government.,"['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2102Q026S00_613978e46c450_1920.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand', 'cald', 'diversity', 'family', 'refugees', 'politics', 'sri-lanka', 'queensland', 'regional']",2021-09-20 20:31:25,No data found,2110
943,News,The Bright Side,The Bright Side Clips,American-style rodeo group launches to help women crack into the sport,"Sabra Lane brings you a collection of stories that aim to inspire, engage and create hope where there is uncertainty. A look at the positive, solutions-based reporting from across the ABC.",A new American-style rodeo group has launched in the central highlands to help women crack the male-dominated sport.,['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13658510-16x9-xlarge-v2.jpg,Host Sabra Lane,"['news', 'videoclips', 'rodeo', 'women', 'american-style', 'rodeo']",2021-12-02 08:07:44,No data found,118
944,News,Four Corners,Four Corners,Series 2021 Scandal,"The longest running show on Australian TV, this award-winning current affairs documentary series is a powerhouse of investigative journalism - fearless and forensic, holding power to account through six decades and counting.","The rise and fall of an Australian billionaire. From Bundaberg to the boardrooms of the international corporate elite, how did Lex Greensill make and lose a fortune, leaving a trail of creditors and investors in the lurch.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2103H022S00_60ecffce0f01c_1920.jpg,No more information found,"['abc1', 'news', 'current-affairs', 'investigative-reporting', 'investigation', 'revealing', 'informative', 'award-winning', 'monday-night', 'featured', 'ns:be-informed', 'business', 'finance', 'corruption', 'scandal']",2021-07-12 21:17:09,No data found,2710
945,News,ABC News Stories,ABC News Stories,Coronial inquiry into the death of Hannah Clarke and her children concludes after nine days,"Watch some of the special features, stories, interviews and explainers produced by ABC News to bring you a clearer understanding of the issues and events that affect you.",A coronial inquiry into the domestic violence murder of Hannah Clarke and her three children has wrapped up after a nine-day hearing.,['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/3f59ccbadc4eec9cc1c8264c704892c3?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['news', 'news24', 'coronial-inquiry', 'domestic-violence', 'hannah-clarke', 'clarke-inquest', 'queensland']",2022-04-01 11:54:07,No data found,173
946,News,Q+A Highlights,Q+A Highlights,How Will Young Australians Ever Afford a House?,"The show that puts you at the centre of the conversation. The highlights of Q+A as hosts Virginia Trioli, David Speers and Stan Grant are joined by a panel with diverse opinions to cover the topics that have everyone talking.","Barnaby Joyce suggests home ownership is still achievable in regional areas, while Jim Chalmers says Labor Party policy would begin with social and affordable housing.","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2205H024S00_624631ab3591c_1920.jpg,No more information found,"['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2022-04-01 10:00:00,No data found,473
947,News,7.30 Mark Humphries Satire,7.30 Mark Humphries Satire,Mark Humphries on the 'coward's palace' which is social media,Satirist Mark Humphries brings his unique perspective on current political events for 7.30.,The Prime Minister this week expressed frustration with social media platforms. Heres Mark Humphries and co-writer Evan Williams.,['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/nn/NN2110H013S00_6169050a5e148_1920.jpg,No more information found,"['news24', 'news', 'satire']",2021-10-15 14:30:00,No data found,125
948,News,Australian Story,Australian Story,Series 2018 The Skin You're In,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.",Taryn Brumfitt is behind a global movement inspiring women to make peace with their bodies. Tired of striving for an impossible ideal she proudly posted a photograph of her 'real' self online. The response was extraordinary.,"['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1802Q026S00_5badc19b7f63d_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand']",2019-02-15 07:00:00,No data found,1731
949,News,ABC News Video Lab,ABC News Video Lab,How deadly is COVID-19? And how does it compare to other diseases?,The ABC News Video Lab explains the events and issues making news in Australia and around the world.,"As we learn to live with the virus, there’s a big question we all have to face: how much death are we willing to accept?",['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/d8a311a982c58c40f3f0a3a0d14f0bf7?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['news', 'news24', 'videolab', 'videolab', 'news-explained', 'covid-19', 'virus', 'deaths', 'australia']",2022-03-05 07:37:24,No data found,475
950,News,The Bright Side,The Bright Side Clips,Student creates life saving bushfire app during lockdown,"Sabra Lane brings you a collection of stories that aim to inspire, engage and create hope where there is uncertainty. A look at the positive, solutions-based reporting from across the ABC.",A Year 12 student has created a life saving bushfire app during lockdown that uses artificial intelligence to map out which areas are safe once a bushfire starts. Ursula Malone reports.,['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13546284-16x9-xlarge-v2.jpg,Host Sabra Lane,"['news', 'videoclips', 'bushfire', 'app', 'lockdown']",2021-09-17 10:04:52,No data found,115
951,News,Q+A Highlights,Q+A Highlights,A Russian Perspective,"The show that puts you at the centre of the conversation. The highlights of Q+A as hosts Virginia Trioli, David Speers and Stan Grant are joined by a panel with diverse opinions to cover the topics that have everyone talking.","Vladimir Putin has claimed there has been a genocide in the Donbas, but there has been no evidence presented to support this. How do we look at 'both sides' of this conflict, without diminishing the magnitude of what's happening on the ground in Ukraine?","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2205H012S00_62214ebd07fa7_1920.jpg,No more information found,"['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2022-03-04 10:00:00,No data found,380
952,News,The Business,The Business,Thursday 31/3/2022,"Australia's leading daily business and finance show, bringing you up to date on market moves, economic trends and the forces affecting consumers, employees and business owners big and small. Presented by Kathryn Robinson (Mon-Wed) and Alicia Barry (Thu).","A damning Senate inquiry has slammed wage theft in Australia as 'systemic, sustained and shameful'. Plus the nation risks being left behind in the multi-billion-dollar electric vehicle market. Presented by Alicia Barry.",['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/nc/NC2206H_61f21b566c86c.jpg,No more information found,"['news', 'news24', 'finance', 'news-analysis']",2022-03-31 21:45:00,No data found,900
953,News,Australian Story,Australian Story,Series 2018 Inside Story,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","A candid and eye-opening account of filmmaker James Ricketson's time in a Cambodian prison on espionage charges, the ordeal for family members trying to negotiate his release and family tensions that remain. (Final for 2018)","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1802Q036S00_5c12f7933d5af_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand']",2019-02-15 07:00:00,No data found,1988
954,News,Friday Briefing,Friday Briefing,Friday 1/4/2022,End the week on top of all the big issues in politics and national affairs. Greg Jennett is joined by a panel of journalists and commentators to discuss the big stories that dominated the news agenda this week.,"Greg Jennett is joined by Fran Kelly, Georgie Tunny and Ronald Mizen to discuss the week's news including the Budget and Labor's Reply, counting down to the Election, bullying allegations, plus a possible hung Parliament.","['ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2269V_620f039106202_3600.jpg,No more information found,"['news', 'news24', 'panel', 'current-affairs', 'politics']",2022-04-01 17:00:00,No data found,1680
955,News,First Nation Farmers,First Nation Farmers,Series 1 Stone Walls,For millennia Aboriginal and Torres Strait Islander peoples have harvested Australian flora and fauna for food. Landline presents stories from its archive exploring the past and future of Australia's First Nation Farmers.,"Many farming properties across southern Australia have dry-stone walls. Constructed mostly during the the 19th century, they were built to clear land and define boundaries, but their history precedes European settlement.","['ABC TV', 'ABC NEWS', 'REGIONAL AUSTRALIA', 'INDIGENOUS', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ra/RA1917Q005S00_5f2b74dc04889_1024.jpg,No more information found,"['abc1', 'news', 'news24', 'iview', 'regional', 'short', 'indigenous', 'agriculture', 'farm', 'farming', 'people', 'outback', 'education', 'secondary-maths', 'australia', 'short']",2020-08-07 17:00:00,No data found,731
956,News,ABC News Stories,ABC News Stories,Manager tells inquiry of casino's lies to Chinese bank,"Watch some of the special features, stories, interviews and explainers produced by ABC News to bring you a clearer understanding of the issues and events that affect you.",An inquiry into Star Casino has heard it found ways to deliberately get around local laws to help patrons settle gambling debts.,['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/648fc9e9b11d4588408d224056febf05?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['news', 'news24', 'star', 'casino', 'inquiry', 'money', 'laundering']",2022-03-31 07:37:03,No data found,96
957,News,ABC News Regional,ABC News Regional Extras,Kakadu handed back to traditional owners,Miriam Corowa brings you a closer look at what's making headlines in regional and rural Australia. ABC News reporters across the country uncover the news and unique stories about what's really going on outside the big cities.,Traditional owners in Kakadu are celebrating the official handback of their ancestral lands following a ceremony in the heart of one of Australia's most iconic national parks. Until today only half of the World Heritage-listed region had been declared as Aboriginal land despite decades of campaigning.,['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/a435d0d7d64eca9644eefbb125fe4b48?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['news', 'news24', 'videoclips', 'regional-news', 'kakadu', 'traditional', 'owners', 'northern', 'territory', 'national', 'parks', 'environment', 'nt', 'northern-territory']",2022-03-25 11:53:09,No data found,120
958,News,ABC News Video Lab,ABC News Video Lab,Is there a cure for COVID-19?,The ABC News Video Lab explains the events and issues making news in Australia and around the world.,"Patients with severe illness are treated with a cocktail of drugs, but there’s still no silver bullet for COVID-19. Jeremy Fernandez explains why.",['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/nn/NN2102H029S00_610c9c0f9b0d1_1920.jpg,No more information found,"['news', 'news24', 'news-explained', 'videolab']",2021-07-29 14:00:00,No data found,285
959,News,China Tonight,China Tonight Extras,Artist Ai Weiwei on the real cost of activism,"Stan Grant and Yvonne Yong take a fresh look at news from inside China. We go beyond the headlines of trade wars and global posturing to bring you stories of China's rise in the world, and the changes and challenges at home.","Ai Weiwei was once described as the ‘most influential artist of our time’. In recent years, his criticism of the Chinese government has put him at odds with authorities - and out of his home country.",['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13414302-16x9-xlarge-v2.jpg,"Hosts Stan Grant, Yvonne Yong","['China', 'videoclips']",2021-06-24 14:17:14,No data found,732
960,News,ABC News Stories,ABC News Stories,Ukrainians grateful for Australia's support,"Watch some of the special features, stories, interviews and explainers produced by ABC News to bring you a clearer understanding of the issues and events that affect you.",Ukrainian Cultural Centre President Aliona King speaks about Zelenskyy's address in the Australian Parliament and updates on the grim situation in Ukraine..,['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/f24c4b4c8ce50e43056dcd6260c526a9?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['news', 'news24', 'ukraine', 'australia', 'russia', 'putin', 'zelenskyy', 'war', 'conflict']",2022-04-01 09:28:38,No data found,271
961,News,Australian Story,Australian Story,Series 2018 Dear Emma,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.",A young woman grapples with a deadly diagnosis while waging a campaign against the biggest cancer killer of her generation.,"['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1802Q010S00_5aceb1a99c76d_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand']",2019-08-09 17:00:00,No data found,1748
962,News,Four Corners,Four Corners,Series 2019 Time Bomb: The Making of the Bourke Street Murderer,"The longest running show on Australian TV, this award-winning current affairs documentary series is a powerhouse of investigative journalism - fearless and forensic, holding power to account through six decades and counting.","Louise Milligan investigates what led up to James Gargasoulas driving a car at high speed through Melbourne's Bourke Street killing six people, despite facing serious criminal charges and warnings he was a danger to others. On Thursday 19 November 2020, coroner Jacqui Hawkins delivered her findings following an inquest into the deaths.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1903H018S00_5cf9a743cdbef_1280.jpg,No more information found,"['abc1', 'news', 'current-affairs', 'abc-faves', 'investigative-reporting', 'logies']",2020-02-17 18:00:00,No data found,2791
963,News,7.30,7.30,Thursday 31/3/2022,"Leigh Sales presents Australia's leading nightly public affairs program, bringing you a unique perspective on the days issues, exclusive investigations and compelling interviews. Plus political analysis from Laura Tingle.",Leigh Sales interviews Opposition Leader Anthony Albanese after his budget reply speech. Ukraine President Volodymyr Zelenskyy addresses Australia's parliament. Plus satire with Mark Humphries.,"['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2201H_61ccfedf3afcf_3600.jpg,No more information found,"['news24', 'abc1', 'news', 'current-affairs', 'abc-faves', '730', 'best-news24', 'investigative-reporting', 'budget', 'economy', 'finance', 'business', 'analysis']",2022-03-31 20:30:00,No data found,1458
964,News,Wild Rides,Wild Rides,Wild At Heart,Action packed stories from the Australian bush and beyond. The ABC's Landline team heads to some of the country's most remote spots where dramatic musters and underground adventures are just part of life on the land.,Wild buffalo mustering in the Top End requires some serious skills in the air and on the ground. It's an adrenalin fuelled ride the Hayes family looks forward to and this time there's an extra incentive.,"['ABC TV', 'ABC NEWS', 'REGIONAL AUSTRALIA']",https://cdn.iview.abc.net.au/thumbs/i/ra/RA1909Q001S00_5d3a5326e3fc2.jpg,No more information found,"['abc1', 'news', 'news24', 'factual', 'regional', 'australia', 'regional-featured', 'short', 'people', 'outback', 'informative']",2019-07-26 17:00:00,No data found,280
965,News,7.30 Mark Humphries Satire,7.30 Mark Humphries Satire,The government celebrates a big win – finally!,Satirist Mark Humphries brings his unique perspective on current political events for 7.30.,The Federal Court this week determined that the Environment Minister Sussan Ley does not have a legal duty of care to protect young people from climate change.,['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/875a4da573f04a81c0f3f1f10089a0d3?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['news24', 'news', 'satire', 'mark', 'humphries', 'sussan', 'ley', 'duty', 'of', 'care', 'satire']",2022-03-17 20:34:44,No data found,138
966,News,Q+A Highlights,Q+A Highlights,Religion and Discrimination,"The show that puts you at the centre of the conversation. The highlights of Q+A as hosts Virginia Trioli, David Speers and Stan Grant are joined by a panel with diverse opinions to cover the topics that have everyone talking.","Would the government's religious discrimination bill have caused more discrimination than it prevented? Why did Labor choose to support the bill, when some government MP's chose to cross the floor?","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2205H002S00_62059218d8e7d_1920.jpg,No more information found,"['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2022-02-11 10:00:00,No data found,542
967,News,Insiders,Insiders,Brendan O'Connor - Shadow Defence Minister (13/3/2022),Australia's leading political program returns for Election Campaign 2022. David Speers and the panel bring you insights and analysis of the week in politics as Australians decide who will lead the nation for the next 3 years.,"David Speers joins Amy Remeikis, Stan Grant and Lanai Scarr to discuss the government response to devastating floods in NSW and Qld, defence spending plus the tragic and untimely death of Labor Senator Kimberley Kitching.","['ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2209V007S00_622d8e152ef26_1920.jpg,No more information found,"['news', 'news24', 'politics', 'current-affairs', 'news-analysis', 'panel', 'interview', 'australia']",2022-03-13 10:01:30,No data found,3526
968,News,Four Corners,Four Corners,Series 2019 Under The Radar,"The longest running show on Australian TV, this award-winning current affairs documentary series is a powerhouse of investigative journalism - fearless and forensic, holding power to account through six decades and counting.","The Christchurch terror attack brought to light the violent, disturbing right-wing extremist movement flourishing on the internet. Were authorities so focused on Islamic extremism that they failed to grasp this deadly threat?","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1903H008S00_5c983b8cea58d_1280.jpg,No more information found,"['abc1', 'news', 'current-affairs', 'abc-faves', 'investigative-reporting', 'logies']",2020-02-27 17:00:00,No data found,2655
969,News,David Brill's Story On The Frontlines,No data found,David Brill's Story On The Frontlines,"A life through the lens - the story of Legendary ABC cinematographer David Brill looks back at his incredible career on the frontlines of history, from the 1960s and Vietnam to Four Corners and beyond.","A life through the lens - the story of Legendary ABC cinematographer David Brill looks back at his incredible career on the frontlines of history, from the 1960s and Vietnam to Four Corners and beyond.","['ABC NEWS', 'ABC TV']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3189A001S00_61b192bf36572_1920.jpg,No more information found,"['news', 'news24', 'abc1', 'news-features']",2021-12-12 20:00:15,No data found,3585
970,News,ABC News Regional,ABC News Regional Extras,Flood threat not over for Northern Rivers communities,Miriam Corowa brings you a closer look at what's making headlines in regional and rural Australia. ABC News reporters across the country uncover the news and unique stories about what's really going on outside the big cities.,"Floodwaters are slowing receding in Lismore, but the threat is far from over in many smaller Northern Rivers communities.",['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/6ba88deedbac4223fbcbc8e6f745e6bd?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['news', 'news24', 'videoclips', 'regional-news', 'flood', 'flooding', 'nsw', 'new-south-wales']",2022-03-31 20:15:09,No data found,300
971,News,Four Corners,Four Corners,Series 2022 Heart Failure,"The longest running show on Australian TV, this award-winning current affairs documentary series is a powerhouse of investigative journalism - fearless and forensic, holding power to account through six decades and counting.",An investigation into the hidden and shameful failure in public health taking place in remote Australian communities. Incompetent and inexcusable medical care resulted in multiple preventable deaths. Louise Milligan reports.,"['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2203H005S00_621ff3c2bb254_1920.jpg,No more information found,"['abc1', 'news', 'current-affairs', 'investigative-reporting', 'investigation', 'revealing', 'informative', 'award-winning', 'monday-night', 'featured', 'ns:be-informed']",2022-03-07 21:16:55,No data found,2719
972,News,ABC News WA,ABC News WA,Sunday 27/3/2022,"News from where you live. ABC News WA brings you today's top stories, exclusive investigations and original reporting on the issues that matter to you. Presented by Pamela Medlen (Mon-Thu) and Briana Shepherd (Fri-Sun).","News from where you live. Briana Shepherd brings you today's top stories, exclusive investigations and special reports on the issues that matter in Perth and communities across regional WA. Plus sport with Tom Wildie.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2239W013S00_6233f5d84c4bb_1920.jpg,No more information found,"['abc1', 'news', 'bulletin', 'state-news']",2022-03-27 22:40:00,No data found,2400
973,News,The Anxiety Project,The Anxiety Project Clips,Is social media affecting your mental health?,"ABC News explores the issue of anxiety by speaking with Australians who experience it, examining the risk factors and talking to experts about how to minimise the impact on everyday life.","Social media use can increase anxiety and depression among young people, but changing how we use social platforms can actually promote good mental health.",['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/a2abfaa981e01119032bb8a2a8f510ab?impolicy=wcms_crop_resize&cropH=1080&cropW=1918&xPos=1&yPos=0&width=862&height=485,No more information found,"['news', 'news24', 'videoclips', 'social', 'media', 'tik', 'tok', 'facebook', 'youth', 'mental', 'health']",2022-03-07 09:55:06,No data found,135
974,News,ABC News NSW,ABC News NSW,Tuesday 29/3/2022,"News from where you live. ABC News NSW brings you today's top stories, exclusive investigations and original reporting on the issues that matter to you. Presented by Juanita Phillips (Sun-Thu) and Jeremy Fernandez (Fri-Sat).","News from where you live. ABC News NSW brings you today's top stories, exclusive investigations and original reporting on the issues that matter to you. Presented by Juanita Phillips (Sun-Thu) and Jeremy Fernandez (Fri-Sat).","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2201H075S00_623134717b7ef_1280.jpg,No more information found,"['abc1', 'news', 'news24', 'bulletin', 'state-news']",2022-03-29 19:30:00,No data found,1800
975,News,Insiders: From The Couch,Insiders: From The Couch,"Amy Remeikis, Stan Grant and Lanai Scarr",Join our panel of experienced political reporters as they discuss the key political issues of the week.,"Insiders host David Speers discusses the week in politics with Amy Remeikis, Stan Grant and Lanai Scarr.","['ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2202V007S00_622b0ac38cc36_1920.jpg,No more information found,"['news', 'current-affairs', 'abc-faves', 'best-news24', 'panel', 'latest', 'interviews', 'news-analysis']",2022-03-13 10:00:00,No data found,2147
