,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
72,Panel Discussion,You Can't Ask That,You Can't Ask That,Series 4 Intersex,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"A subject that is still widely misunderstood, secretive and rarely spoken about in detail, eight individuals reveal the complexities of being born with an intersex variation.","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1817H003S00_5c917b8ba6a28_1280.jpg,No more information found,"['abc1', 'panel', 'entertainment', 'factual', 'people', 'culture', 'inspirational', 'emotional', 'irreverent', 'quirky', 'feel-good', 'revealing', 'cald', 'diversity', 'lgbtqi', 'gender', 'disability', 'australia', 'binge-worthy', 'gender', 'lgbtqi']",2019-04-03 21:22:30,M,1782
73,Panel Discussion,Q+A Highlights,Q+A Highlights,What is Anxiety?,"The show that puts you at the centre of the conversation. The highlights of Q+A as hosts Virginia Trioli, David Speers and Stan Grant are joined by a panel with diverse opinions to cover the topics that have everyone talking.","How can we remove the stigma around anxiety and its associated disorders, and create a more rounded picture of what it actually is?","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2205H007S00_62180cf834459_1920.jpg,No more information found,"['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2022-02-25 10:00:00,No data found,591
74,Panel Discussion,Rosie Batty's One Plus One,Rosie Batty's One Plus One,Dr Richard 'Harry' Harris,"Domestic violence campaigner and 2015 Australian of the Year, Rosie Batty hosts in-depth conversations with accidental leaders - people who unexpectedly found themselves forging new paths and inspiring others to make change.","Dr Richard 'Harry' Harris became a hero after helping to save a boys soccer team trapped in a flooded cave in Thailand. The anaesthetist talks to Rosie Batty about being Australian of the Year, and the attention that follows.","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2228H001S00_6201f98830108.jpg,Host Rosie Batty,"['abc1', 'news24', 'panel', 'biography', 'interview', 'people', 'culture', 'diversity', 'inclusion', 'empowerment', 'revealing', 'inspirational', 'insightful', 'informative', 'compelling', 'one-plus-one', 'interviews', 'doctor', 'world-events', 'aoty', 'australian-of-the', 'year']",2022-02-24 21:40:17,No data found,1710
75,Panel Discussion,You Can't Ask That,You Can't Ask That,Series 2 Children Of Same-Sex Parents,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"You Can't Ask That asks children of same-sex parents the awkward, inappropriate or uncomfortable questions you've always wanted to know the answers to, but never had the guts to ask.","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1617H008S00_58db596ac3ba0.jpg,No more information found,"['abc1', 'panel', 'entertainment', 'factual', 'people', 'culture', 'inspirational', 'emotional', 'irreverent', 'quirky', 'feel-good', 'revealing', 'cald', 'diversity', 'lgbtqi', 'gender', 'disability', 'australia', 'binge-worthy', 'mothers-day', 'fathers-day']",2017-04-06 22:02:30,M,1704
76,Panel Discussion,One Plus One,One Plus One,Series 2019 Kathy Kelly,"Some of your favourite ABC presenters bring you more revealing, thought provoking and intimate half hour conversations with fascinating people from all walks of life.","Kathy Kelly's 18-year-old son Thomas was killed in a one-punch attack in 2012. Four years later the unthinkable happened when her other son, Stuart, also died. She's now striving to ensure their legacy lives on.","['ABC TV', 'ARTS & CULTURE', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1913H015S00_5cca30edb08be_1280.jpg,No more information found,"['abc1', 'news24', 'arts', 'panel', 'talks', 'people', 'interview', 'culture', 'latest', 'one-plus-one', 'interviews']",2019-05-03 13:30:10,No data found,1700
77,Panel Discussion,You Can't Ask That,You Can't Ask That,Series 3 Eating Disorders,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"With almost a million Australians currently living with an Eating Disorder, this is a subject that affects many but is still largely misunderstood, this episode of You Can't Ask That puts a human face to eating disorders.","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1717H004S00_5b3c2ad8b958e.jpg,No more information found,"['abc1', 'panel', 'entertainment', 'factual', 'people', 'culture', 'inspirational', 'emotional', 'irreverent', 'quirky', 'feel-good', 'revealing', 'cald', 'diversity', 'lgbtqi', 'gender', 'disability', 'australia', 'binge-worthy']",2018-07-11 21:35:00,M,1790
78,Panel Discussion,Q+A Highlights,Q+A Highlights,How Will Young Australians Ever Afford a House?,"The show that puts you at the centre of the conversation. The highlights of Q+A as hosts Virginia Trioli, David Speers and Stan Grant are joined by a panel with diverse opinions to cover the topics that have everyone talking.","Barnaby Joyce suggests home ownership is still achievable in regional areas, while Jim Chalmers says Labor Party policy would begin with social and affordable housing.","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2205H_6204805e11f76_3600.jpg,No more information found,"['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2022-04-01 10:00:00,No data found,473
79,Panel Discussion,You Can't Ask That (Simplified Chinese Subtitles),You Can't Ask That (Simplified Chinese Subtitles),Series 3 Episode 6 Schizophrenia,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"This episode takes the viewers inside the minds of people living with Schizophrenia. Interviewees discuss their diagnosis, the voices in their heads, delusions, hospitalisations and treatment.",['ABC TV'],https://cdn.iview.abc.net.au/thumbs/i/iv/IV1832H006S00_5b6be672232e8_1280.jpg,No more information found,"['iview', 'docs', 'panel', 'interviews', 'abc1']",2018-08-09 17:00:00,M,1789
80,Panel Discussion,Barrie Cassidy's One Plus One,Barrie Cassidy's One Plus One,Series 2020 Sally Scales,"Barrie Cassidy returns for a new season of One Plus One, with a series of in-depth conversations exploring how Australians have coped during COVID-19 pandemic.","Sally Scales has been described as feisty, tough and determined. The youngest person elected Chair of the APY Lands Executive Board talks about being raised by strong leaders and becoming the voice of her elders.","['ABC TV', 'ARTS & CULTURE', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2029H003S00_5e8d583936bdf.jpg,Host Barrie Cassidy,"['abc1', 'news24', 'arts', 'panel', 'talks', 'people', 'interview', 'culture', 'latest', 'one-plus-one', 'interviews']",2020-04-23 21:52:52,No data found,1680
81,Panel Discussion,Would I Lie To You?,Would I Lie To You?,Series 13 Episode 5,"Rob Brydon is back in the host's chair for another season of the award-winning comedy panel show, with Lee Mack and David Mitchell returning as the lightning-quick team captains.","This week the guests joining Lee Mack and David Mitchell are Jay Blades, Sue Johnston, Alice Levine and Bob Mortimer.","['ABC TV Plus', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2134A005S00_5e96787b0fcd2.jpg,Host Rob Brydon,"['abc2', 'uk', 'comedy', 'panel', 'entertainment', 'cult-favourite', 'lighthearted', 'witty', 'quirky', 'funny', 'game-show', 'quiz-show', 'pop-culture']",2022-02-15 20:30:08,PG,1736
82,Panel Discussion,Gruen,Gruen,Series 13 Episode 7,"The Gruen team decode and expose all the messaging we fall for. Whether it's a juice label that thinks it's your long lost best friend or a gorgeous white line design on a Kmart plate, nothing will escape the Gruen gaze.","We pull apart Lego brick by brick, find out what's fishy in the salmon industry, and on the Pitch, our agencies shake up consent campaigns. Wil, Todd and Russel are joined by Sunita Gloster and Emily Taylor.","['ABC TV', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE2127H007S00_61b04ca118bd4_1920.jpg,Host Wil Anderson,"['abc1', 'comedy', 'panel', 'talk-show', 'quiz-show', 'quirky', 'lighthearted', 'satire', 'parody', 'funny', 'witty', 'offbeat', 'irreverent', 'entertainment', 'pop-culture', 'cult-favourite', 'australia']",2021-11-24 20:31:13,PG,2181
83,Panel Discussion,QI,QI,Series 19 Episode 13 R Animals,"Sandi Toksvig hosts the return of the quiz with a difference, in which the questions are so difficult points are awarded for the answers she finds most interesting. This time, it's the letter 'S' under scrutiny.","Sandi Toksvig asks questions on animals beginning with the letter R, with Tom Allen, Ed Gamble, Maggie Aderin-Pocock and Alan Davies trying to come up with interesting answers - while avoiding the most obvious ones.","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2545A013S00_6090c95adcacd.jpg,Host Sandi Toksvig,"['abc1', 'uk', 'panel', 'entertainment', 'cult-favourite', 'lighthearted', 'witty', 'quirky', 'funny', 'game-show', 'quiz-show', 'pop-culture', 'a:young-sink-dink', 'a:working-parents', 'a:older-sink-dink', 'a:retirees', 'ns:be-entertained']",2022-03-24 22:42:21,M,1731
84,Panel Discussion,Budget 2022: An ABC News Special,Budget 2022 Clips,Australians weigh in on what they wanted to see in the budget,"Comprehensive coverage and analysis of the 2022 Federal Budget with the ABC's political and business teams including Leigh Sales, David Speers, Andrew Probyn, Laura Tingle, Jeremy Fernandez and Kathryn Robinson.",Australians weigh in on where they believe the Government's priorities should be when handing down the budget.,"['ABC NEWS', 'PANEL & DISCUSSION']",https://live-production.wcms.abc-cdn.net.au/fafbeb206b3c46476918ae194bca4a53?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['videoclips', 'budget', 'australians', 'punters', 'cost', 'of', 'living', 'services', 'housing']",2022-03-29 21:17:00,No data found,83
85,Panel Discussion,SA Votes 2022,SA Votes 2022,Election Results Live,"Trusted election coverage as South Australia Votes in the 2022 State Election. Presented by Jessica Harmsen, Rory McClaren and Chief ABC Elections Analyst Antony Green plus a panel with Vickie Chapman and Tom Koutsantonis.","Fast, accurate analysis and results as SA Votes. Will Premier Steven Marshall secure a second term or can Peter Malinauskas lead Labor back into power? Presented by Jessica Harmsen, Rory McClaren and Antony Green.","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/ns/NS2202S_62301d4036722_3600.jpg,"Hosts Jessica Harmsen, Rory McClaren, Antony Green","['abc1', 'news', 'news24', 'politics', 'south-australia', 'australia', 'election', 'panel', 'analysis', 'abc1', 'news-24', 'news', 'politics']",2022-03-19 23:00:00,No data found,7510
86,Panel Discussion,Spicks And Specks,Spicks And Specks,"Series 9 Kyla Matsuura-Miller, Kate McCartney, Isaiah Firebrace & Peter Helliar","Join Adam Hills, Myf Warhurst and Alan Brough for a brand new series of your favourite music quiz show. There'll be new games, fantastic live music and, as always, you can play along with all your old favourites.",Can Kate McCartney and Kyla Matsuura-Miller work out the price of Kurt Cobain's guitar? What was Isaiah Firebrace doing in Rebel Wilson's bed? And did Pete Helliar remain cool when he saw Shooter McGavin in New York?,"['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE2002V006S00_60a749de9df92_1280.jpg,"Hosts Adam Hills, Myf Warhurst, Alan Brough","['abc1', 'australia', 'panel', 'music', 'culture', 'entertainment', 'cult-favourite', 'lighthearted', 'witty', 'quirky', 'funny', 'feel-good', 'a:young-sink-dink', 'a:working-parents', 'a:older-sink-dink', 'a:established-parents', 'ns:be-entertained', 'pop-culture']",2021-05-30 20:27:40,PG,2694
87,Panel Discussion,You Can't Ask That (Simplified Chinese Subtitles),You Can't Ask That (Simplified Chinese Subtitles),Series 4 Episode 3 Intersex,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"A subject that is still widely misunderstood, secretive and rarely spoken about in detail, eight individuals reveal the complexities of being born with an intersex variation.",['ABC TV'],https://cdn.iview.abc.net.au/thumbs/i/iv/IV2009H003S00_605d119fce0ab_1280.jpg,No more information found,"['abc1', 'docs']",2021-03-26 17:00:00,M,1782
88,Panel Discussion,You Can't Ask That (Simplified Chinese Subtitles),You Can't Ask That (Simplified Chinese Subtitles),Series 6 Episode 7 Chinese Australians,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"Despite over 200 years of migration history, many Chinese-Australians continue to feel othered, still having to prove that they belong. We meet 8 Chinese-Australians, all with very different stories.",['ABC TV'],https://cdn.iview.abc.net.au/thumbs/i/iv/IV2110H007S00_60c2a041d7d06_1280.jpg,No more information found,"['abc1', 'iview']",2021-06-11 07:00:00,M,1788
89,Panel Discussion,You Can't Ask That (Simplified Chinese Subtitles),You Can't Ask That (Simplified Chinese Subtitles),Series 5 Episode 4 Autism Spectrum,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"By the end of this episode, you'll have met eight remarkable people on the autism spectrum, and been given eight unique windows into a world we rarely, if ever, hear about.",['ABC TV'],https://cdn.iview.abc.net.au/thumbs/i/iv/IV2103H004S00_601a3e15773f2_1280.jpg,No more information found,"['iview', 'docs', 'abc1']",2021-02-05 07:00:00,M,1730
90,Panel Discussion,The Yearly With Charlie Pickering 2021,No data found,The Yearly With Charlie Pickering 2021,"The Weekly team is back to wrap up the year in style and if 2021 felt a bit like 2020, let Charlie and a cavalcade of guest stars lead you through a riotous game of spot the difference! Now with added earthquake.","The Weekly team is back to wrap up the year in style and if 2021 felt a bit like 2020, let Charlie and a cavalcade of guest stars lead you through a riotous game of spot the difference! Now with added earthquake.","['ABC TV', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE2105V001S00_61afe8cd98808_3600.jpg,Host Charlie Pickering,"['abc1', 'comedy', 'panel', 'entertainment', 'aussie', 'australia', 'sketch-comedy', 'satire', 'feel-good', 'funny', 'offbeat', 'quirky', 'witty', 'nye']",2021-12-22 20:41:46,M,3476
91,Panel Discussion,Mock The Week,Mock The Week,Series 20 Episode 2,"Fast-tracked from the UK, the show combining the best elements of panel show, stand-up and improvised games with two teams of comedians taking a satirical swipe at the news and world events.","Dara O'Briain and Hugh Dennis look back on another eventful week in the company of guests Catherine Bohart, Ed Byrne, Darren Harriott, Rhys James and Felicity Ward.","['ABC TV Plus', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2791A002S00_60ab4cd5ef3c7.jpg,"Hosts Dara O'Briain, Hugh Dennis","['abc2', 'uk', 'comedy', 'panel', 'entertainment', 'cult-favourite', 'lighthearted', 'witty', 'quirky', 'funny', 'irreverent', 'pop-culture']",2021-11-11 07:00:00,M,1852
92,Panel Discussion,You Can't Ask That,You Can't Ask That Extras,Series 5 Autism Spectrum,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"People on the autism spectrum answer the question: ""Can you look me in the eye?""","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/lr/LR1917H002S00_5e7c458d69a15_1280.jpg,No more information found,"['abc1', 'panel', 'entertainment', 'factual', 'people', 'culture', 'inspirational', 'emotional', 'irreverent', 'quirky', 'feel-good', 'revealing', 'cald', 'diversity', 'lgbtqi', 'gender', 'disability', 'australia', 'binge-worthy', 'extras']",2020-04-08 21:33:00,PG,180
93,Panel Discussion,You Can't Ask That,You Can't Ask That,Series 6 Adult Virgins,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"Opportunity, rural life, religion, asexuality - there are plenty of reasons for people to be virgins into their adult life. These Australians explore social milestones, pressures, hopes, dreams and the need for intimacy.","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1921H008S00_60754137eec2d.jpg,No more information found,"['abc1', 'panel', 'entertainment', 'factual', 'people', 'culture', 'inspirational', 'emotional', 'irreverent', 'quirky', 'feel-good', 'revealing', 'cald', 'diversity', 'lgbtqi', 'gender', 'disability', 'australia', 'binge-worthy']",2021-04-28 21:00:00,M,1796
94,Panel Discussion,Question Everything,Question Everything,Series 1 Episode 1,"In a world dominated by fake news and outright lies, Wil Anderson, Jan Fran and guests dissect the news to sort the real from the rumours, separate fact from fiction and flatten conspiracy theories back down to Earth.","Question Everything debuts. Or does it? It does. We talk climate change, mice on the move, and how patient zeroes might be heroes. Wil Anderson and Jan Fran are joined by Luke Heggie, Alexei Toliopoulos and Concetta Caristo.","['ABC TV', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE2034H001S00_611c8e923cfe1_1920.jpg,"Host Jan Fran, Wil Anderson","['abc1', 'comedy', 'panel', 'talk-show', 'quiz-show', 'funny', 'quirky', 'witty', 'irreverent', 'lighthearted', 'satire', 'current-affairs', 'australia']",2021-08-18 20:31:27,M,1755
95,Panel Discussion,Q+A Highlights,Q+A Highlights,Immigration Policy and the New Zealand Deal,"The show that puts you at the centre of the conversation. The highlights of Q+A as hosts Virginia Trioli, David Speers and Stan Grant are joined by a panel with diverse opinions to cover the topics that have everyone talking.","Dan Tehan says the government had to ensure the agreement to resettle asylum seekers in New Zealand would not encourage people to come to Australia by boat, but Terri Butler describes this claim as 'nonsense'.","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2205H021S00_623cf191de221_1920.jpg,No more information found,"['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2022-03-25 10:00:00,No data found,659
96,Panel Discussion,One Plus One,One Plus One,Series 2019 Ita Buttrose,"Some of your favourite ABC presenters bring you more revealing, thought provoking and intimate half hour conversations with fascinating people from all walks of life.","After nine years and 500 interviews, Jane Hutcheon prepares to say farewell to One Plus One. In her final interview Jane speaks with an Australian icon, media doyenne and current Chair of the ABC Ita Buttrose.","['ABC TV', 'ARTS & CULTURE', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1913H033S00_5d6f34e3cfd68_1280.jpg,No more information found,"['abc1', 'news24', 'arts', 'panel', 'talks', 'people', 'interview', 'culture', 'latest', 'one-plus-one', 'interviews']",2019-09-06 13:30:00,No data found,1680
97,Panel Discussion,Gruen,Gruen,Series 12 Episode 2,"The Gruen team decode and expose all the messaging we fall for. Whether it's a juice label that thinks it's your long lost best friend or a gorgeous white line design on a Kmart plate, nothing will escape the Gruen gaze.","How a pandemic fell into soap's hands, brands giving thanks and can a bushfire campaign go too far? Plus the Pitch saves journalism, unless that's fake news. Joining Wil, Todd and Russel is Christina Aventi and Emily Taylor.","['ABC TV', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE2027H002S00_5f910c26b11de_1280.jpg,Host Wil Anderson,"['abc1', 'comedy', 'panel', 'talk-show', 'quiz-show', 'quirky', 'lighthearted', 'satire', 'parody', 'funny', 'witty', 'offbeat', 'irreverent', 'entertainment', 'pop-culture', 'cult-favourite', 'australia']",2020-10-21 21:16:27,PG,2145
